datetime,temp_out,solar_ghi,solar_dhi,solar_dni,I_ex,hs
2022-07-12 12:00:00+02:00,20.60700035,474,252,306.8494568,957.4404297,57.90799266
2022-07-12 13:00:00+02:00,22.35700035,727,179,673.489502,1076.800293,61.87740731
2022-07-12 14:00:00+02:00,24.00699997,790,199,680.9936523,1148.499878,61.16500414
2022-07-12 15:00:00+02:00,24.95700073,803,213,668.697876,1167.642334,56.07874932
2022-07-12 16:00:00+02:00,25.90699959,705,275,502.2975464,1132.912476,48.28474408
2022-07-12 17:00:00+02:00,27.00699997,730,148,735.8774414,1046.664917,39.17203271
2022-07-12 18:00:00+02:00,27.70700073,627,144,698.7608643,914.7659912,29.55056375
2022-07-12 19:00:00+02:00,26.05699921,427,128,530.2900391,746.1915894,19.90799767
2022-07-12 20:00:00+02:00,25.85700035,314,98,517.4628906,552.4187012,10.60322903
2022-07-12 21:00:00+02:00,24.80699921,191,62,492.4961548,346.6427002,1.967813132
2022-07-12 22:00:00+02:00,22.40699959,59,34,195.7228088,142.8756866,0.0
2022-07-12 23:00:00+02:00,20.10700035,1,1,0.0,12.68480015,0.0
2022-07-13 00:00:00+02:00,18.60700035,0,0,0.0,0.0,0.0
2022-07-13 01:00:00+02:00,17.30699921,0,0,0.0,0.0,0.0
2022-07-13 02:00:00+02:00,16.65699959,0,0,0.0,0.0,0.0
2022-07-13 03:00:00+02:00,15.80700016,0,0,0.0,0.0,0.0
2022-07-13 04:00:00+02:00,14.70699978,0,0,0.0,0.0,0.0
2022-07-13 05:00:00+02:00,14.35700035,0,0,0.0,0.0,0.0
2022-07-13 06:00:00+02:00,13.85700035,0,0,0.0,0.0,4.297722446
2022-07-13 07:00:00+02:00,13.75699997,8,6,27.11374474,39.21450424,13.15207857
2022-07-13 08:00:00+02:00,15.70699978,64,40,159.5195313,199.116272,22.58004492
2022-07-13 09:00:00+02:00,17.95700073,176,107,225.5874481,404.8040466,32.24809482
2022-07-13 10:00:00+02:00,18.45700073,124,116,17.39978218,608.496582,41.77242739
2022-07-13 11:00:00+02:00,19.80699921,161,161,0.0,796.3064575,50.59640272
2022-07-13 12:00:00+02:00,23.10700035,461,247,296.4356384,955.4282837,57.7663632
2022-07-13 13:00:00+02:00,24.70700073,442,356,105.8770752,1075.010254,61.7314496
2022-07-13 14:00:00+02:00,26.95700073,685,225,530.8258667,1146.893921,61.0309603
2022-07-13 15:00:00+02:00,29.15699959,835,177,746.7631836,1166.169922,55.96572569
2022-07-13 16:00:00+02:00,29.10700035,605,231,437.4538879,1131.513062,48.18830793
2022-07-13 17:00:00+02:00,29.85700035,708,213,626.7539063,1045.273193,39.08446833
2022-07-13 18:00:00+02:00,30.15699959,588,189,578.1967163,913.3143311,29.46552169
2022-07-13 19:00:00+02:00,30.10700035,482,135,616.7661133,744.6177368,19.82072483
2022-07-13 20:00:00+02:00,29.45700073,349,89,624.8983765,550.6679688,10.51006
2022-07-13 21:00:00+02:00,27.90699959,178,67,426.2308044,344.6715088,1.865851497
2022-07-13 22:00:00+02:00,24.65699959,55,29,204.8028564,140.6564789,0.0
2022-07-13 23:00:00+02:00,24.40699959,1,1,0.0,11.52817249,0.0
2022-07-14 00:00:00+02:00,22.90699959,0,0,0.0,0.0,0.0
2022-07-14 01:00:00+02:00,21.70700073,0,0,0.0,0.0,0.0
2022-07-14 02:00:00+02:00,19.95700073,0,0,0.0,0.0,0.0
2022-07-14 03:00:00+02:00,19.25699997,0,0,0.0,0.0,0.0
2022-07-14 04:00:00+02:00,17.90699959,0,0,0.0,0.0,0.0
2022-07-14 05:00:00+02:00,16.90699959,0,0,0.0,0.0,0.0
2022-07-14 06:00:00+02:00,18.35700035,0,0,0.0,0.0,4.164180519
2022-07-14 07:00:00+02:00,17.20700073,6,5,13.88571358,37.69759369,13.02344723
2022-07-14 08:00:00+02:00,17.70700073,72,41,209.1244507,196.0876617,22.4544774
2022-07-14 09:00:00+02:00,20.65699959,201,78,404.977356,401.9937439,32.12291257
2022-07-14 10:00:00+02:00,22.45700073,265,150,251.2014465,605.9295654,41.64403892
2022-07-14 11:00:00+02:00,23.95700073,340,227,188.3690491,793.9933472,50.46047001
2022-07-14 12:00:00+02:00,25.15699959,374,241,184.6473694,953.3623657,57.61985169
2022-07-14 13:00:00+02:00,27.60700035,715,196,640.1051636,1073.16626,61.57959172
2022-07-14 14:00:00+02:00,29.10700035,759,245,594.0491943,1145.231445,60.89038182
2022-07-14 15:00:00+02:00,30.85700035,805,149,745.5350342,1164.635254,55.84618788
2022-07-14 16:00:00+02:00,30.15699959,696,169,617.2642822,1130.043579,48.08565403
2022-07-14 17:00:00+02:00,27.20700073,435,196,303.0661621,1043.800903,38.99093792
2022-07-14 18:00:00+02:00,23.95700073,363,183,261.3033142,911.7724609,29.37463898
2022-07-14 19:00:00+02:00,25.10700035,308,145,290.3977356,742.9417114,19.72761868
2022-07-14 20:00:00+02:00,24.30699921,230,120,265.3001404,548.8039551,10.41097357
2022-07-14 21:00:00+02:00,23.30699921,98,78,77.27445221,342.5766296,1.75782773
2022-07-14 22:00:00+02:00,22.05699921,34,26,63.43026352,138.3058014,0.0
2022-07-14 23:00:00+02:00,20.95700073,1,1,0.0,10.30535507,0.0
2022-07-15 00:00:00+02:00,19.65699959,0,0,0.0,0.0,0.0
2022-07-15 01:00:00+02:00,18.05699921,0,0,0.0,0.0,0.0
2022-07-15 02:00:00+02:00,16.75699997,0,0,0.0,0.0,0.0
2022-07-15 03:00:00+02:00,14.20699978,0,0,0.0,0.0,0.0
2022-07-15 04:00:00+02:00,13.95699978,0,0,0.0,0.0,0.0
2022-07-15 05:00:00+02:00,13.25699997,0,0,0.0,0.0,0.0
2022-07-15 06:00:00+02:00,12.00699997,0,0,0.0,0.0,4.026866646
2022-07-15 07:00:00+02:00,11.50699997,7,5,28.00906944,36.13916016,12.89139127
2022-07-15 08:00:00+02:00,13.30700016,91,40,346.6445007,192.9846954,22.32567765
2022-07-15 09:00:00+02:00,15.55700016,233,70,540.5943604,399.116272,31.99450442
2022-07-15 10:00:00+02:00,17.65699959,377,105,596.7839355,603.3048706,41.51219753
2022-07-15 11:00:00+02:00,19.20700073,528,141,647.1068726,791.6290894,50.32055959
2022-07-15 12:00:00+02:00,20.35700035,528,236,406.3293152,951.246521,57.46850714
2022-07-15 13:00:00+02:00,20.50699997,406,324,101.3221283,1071.271851,61.42189115
2022-07-15 14:00:00+02:00,21.50699997,552,294,298.6551208,1143.514282,60.74331462
2022-07-15 15:00:00+02:00,21.60700035,435,296,158.2027435,1163.039307,55.72015607
2022-07-15 16:00:00+02:00,21.40699959,364,292,84.45491028,1128.50354,47.9767866
2022-07-15 17:00:00+02:00,21.95700073,389,295,119.3860931,1042.248169,38.89144124
2022-07-15 18:00:00+02:00,21.85700035,379,227,221.072876,910.1373901,29.27791728
2022-07-15 19:00:00+02:00,21.85700035,340,152,335.772583,741.1619263,19.62868584
2022-07-15 20:00:00+02:00,21.65699959,290,102,455.1052551,546.8250122,10.30598281
2022-07-15 21:00:00+02:00,20.95700073,161,72,346.1441345,340.3588867,1.643761975
2022-07-15 22:00:00+02:00,19.15699959,53,30,183.6375427,135.8244171,0.0
2022-07-15 23:00:00+02:00,17.40699959,1,1,0.0,9.014433861,0.0
2022-07-16 00:00:00+02:00,16.15699959,0,0,0.0,0.0,0.0
2022-07-16 01:00:00+02:00,15.20699978,0,0,0.0,0.0,0.0
2022-07-16 02:00:00+02:00,14.30700016,0,0,0.0,0.0,0.0
2022-07-16 03:00:00+02:00,13.05700016,0,0,0.0,0.0,0.0
2022-07-16 04:00:00+02:00,12.00699997,0,0,0.0,0.0,0.0
2022-07-16 05:00:00+02:00,10.60700035,0,0,0.0,0.0,0.0
2022-07-16 06:00:00+02:00,11.50699997,0,0,0.0,0.0,3.885841648
2022-07-16 07:00:00+02:00,11.10700035,7,5,28.49845695,34.5427742,12.75596721
2022-07-16 08:00:00+02:00,12.20699978,88,39,335.6439514,189.8104553,22.19369677
2022-07-16 09:00:00+02:00,14.80700016,232,67,551.3388672,396.178772,31.8629158
2022-07-16 10:00:00+02:00,17.60700035,394,83,685.4622803,600.626709,41.37694409
2022-07-16 11:00:00+02:00,19.80699921,550,97,759.8582764,789.2149048,50.17671137
2022-07-16 12:00:00+02:00,21.55699921,650,151,696.0297241,949.0830688,57.31237592
2022-07-16 13:00:00+02:00,21.40699959,488,320,207.9848633,1069.328247,61.25840372
2022-07-16 14:00:00+02:00,22.05699921,471,327,166.966507,1141.74292,60.58980456
2022-07-16 15:00:00+02:00,21.85700035,383,303,91.19100189,1161.382202,55.58765121
2022-07-16 16:00:00+02:00,22.60700035,428,334,110.4292297,1126.893677,47.86171074
2022-07-16 17:00:00+02:00,22.70700073,380,275,133.5797577,1040.614136,38.78597881
2022-07-16 18:00:00+02:00,23.35700035,452,221,336.6455688,908.4103394,29.17535888
2022-07-16 19:00:00+02:00,22.60700035,203,178,44.76897812,739.277771,19.5239335
2022-07-16 20:00:00+02:00,22.80699921,298,121,430.1676025,544.7312622,10.19510128
2022-07-16 21:00:00+02:00,21.85700035,137,71,258.4957886,338.0175781,1.523674779
2022-07-16 22:00:00+02:00,19.60700035,55,29,209.1352692,133.2125244,0.0
2022-07-16 23:00:00+02:00,18.45700073,1,1,0.0,7.656347275,0.0
2022-07-17 00:00:00+02:00,17.10700035,0,0,0.0,0.0,0.0
2022-07-17 01:00:00+02:00,15.85700035,0,0,0.0,0.0,0.0
2022-07-17 02:00:00+02:00,15.15699959,0,0,0.0,0.0,0.0
2022-07-17 03:00:00+02:00,14.60700035,0,0,0.0,0.0,0.0
2022-07-17 04:00:00+02:00,13.05700016,0,0,0.0,0.0,0.0
2022-07-17 05:00:00+02:00,12.45699978,0,0,0.0,0.0,0.0
2022-07-17 06:00:00+02:00,12.05700016,0,0,0.0,0.0,3.741166215
2022-07-17 07:00:00+02:00,11.90699959,6,4,29.03103065,32.91102219,12.61723124
2022-07-17 08:00:00+02:00,13.10700035,88,38,345.2390747,186.5721283,22.05858536
2022-07-17 09:00:00+02:00,15.35700035,233,65,565.6981201,393.1851807,31.72819146
2022-07-17 10:00:00+02:00,18.00699997,397,81,699.7358398,597.8987427,41.2383186
2022-07-17 11:00:00+02:00,20.20700073,555,95,774.0959473,786.7554321,50.02896441
2022-07-17 12:00:00+02:00,21.90699959,686,119,792.8099976,946.875,57.15150376
2022-07-17 13:00:00+02:00,23.30699921,798,109,854.6700439,1067.336914,61.08918533
2022-07-17 14:00:00+02:00,24.60700035,864,111,874.5879517,1139.920166,60.42989875
2022-07-17 15:00:00+02:00,25.35700035,883,108,884.8182983,1159.665039,55.44869596
2022-07-17 16:00:00+02:00,26.60700035,847,116,860.1408081,1125.213501,47.740433
2022-07-17 17:00:00+02:00,27.05699921,773,102,855.1422729,1038.898926,38.67455236
2022-07-17 18:00:00+02:00,27.20700073,654,105,801.7753906,906.5899048,29.06696719
2022-07-17 19:00:00+02:00,27.10700035,505,102,723.703064,737.2893677,19.41336993
2022-07-17 20:00:00+02:00,26.55699921,348,80,654.0518799,542.5228882,10.07834363
2022-07-17 21:00:00+02:00,25.30699921,187,61,497.1742554,335.5517273,1.397587828
2022-07-17 22:00:00+02:00,22.45700073,55,27,227.0024872,130.469986,0.0
2022-07-17 23:00:00+02:00,21.20700073,1,1,0.0,6.229571342,0.0
2022-07-18 00:00:00+02:00,18.70700073,0,0,0.0,0.0,0.0
2022-07-18 01:00:00+02:00,17.25699997,0,0,0.0,0.0,0.0
2022-07-18 02:00:00+02:00,16.90699959,0,0,0.0,0.0,0.0
2022-07-18 03:00:00+02:00,16.90699959,0,0,0.0,0.0,0.0
2022-07-18 04:00:00+02:00,15.50699997,0,0,0.0,0.0,0.0
2022-07-18 05:00:00+02:00,14.95699978,0,0,0.0,0.0,0.0
2022-07-18 06:00:00+02:00,14.70699978,0,0,0.0,0.0,3.592902932
2022-07-18 07:00:00+02:00,14.55700016,6,5,14.79314804,31.24414825,12.47524128
2022-07-18 08:00:00+02:00,16.00699997,84,37,327.1962891,183.2728424,21.92039548
2022-07-18 09:00:00+02:00,18.45700073,226,64,549.8172607,390.1397705,31.59037742
2022-07-18 10:00:00+02:00,21.30699921,388,82,680.8297119,595.1256104,41.09636221
2022-07-18 11:00:00+02:00,23.80699921,544,95,758.0853882,784.2529297,49.87735885
2022-07-18 12:00:00+02:00,25.95700073,676,110,793.3907471,944.6251831,56.98593769
2022-07-18 13:00:00+02:00,27.65699959,778,123,814.1442261,1065.301147,60.91429374
2022-07-18 14:00:00+02:00,29.00699997,841,124,834.2460327,1138.045654,60.26364688
2022-07-18 15:00:00+02:00,29.70700073,849,148,801.6565552,1157.888062,55.3033156
2022-07-18 16:00:00+02:00,30.90699959,806,167,753.1497192,1123.462891,47.61296211
2022-07-18 17:00:00+02:00,31.30699921,741,149,755.8609009,1037.101318,38.55716537
2022-07-18 18:00:00+02:00,31.05699921,560,224,491.802063,904.6749268,28.95274714
2022-07-18 19:00:00+02:00,30.60700035,343,216,228.7425995,735.1951904,19.29700488
2022-07-18 20:00:00+02:00,29.80699921,143,143,0.0,540.1976929,9.955726085
2022-07-18 21:00:00+02:00,29.05699921,126,104,87.49430847,332.9609985,1.265524522
2022-07-18 22:00:00+02:00,26.75699997,44,31,106.2752609,127.5970535,0.0
2022-07-18 23:00:00+02:00,24.40699959,1,1,0.0,4.740472794,0.0
2022-07-19 00:00:00+02:00,22.10700035,0,0,0.0,0.0,0.0
2022-07-19 01:00:00+02:00,21.25699997,0,0,0.0,0.0,0.0
2022-07-19 02:00:00+02:00,20.50699997,0,0,0.0,0.0,0.0
2022-07-19 03:00:00+02:00,20.65699959,0,0,0.0,0.0,0.0
2022-07-19 04:00:00+02:00,19.35700035,0,0,0.0,0.0,0.0
2022-07-19 05:00:00+02:00,18.95700073,0,0,0.0,0.0,0.0
2022-07-19 06:00:00+02:00,18.40699959,0,0,0.0,0.0,3.441117815
2022-07-19 07:00:00+02:00,18.10700035,5,4,15.08683777,29.54613876,12.33005841
2022-07-19 08:00:00+02:00,19.70700073,82,36,322.9399109,179.9173737,21.77918218
2022-07-19 09:00:00+02:00,22.55699921,224,63,550.8580933,387.047821,31.44952247
2022-07-19 10:00:00+02:00,25.65699959,386,78,688.6237793,592.310791,40.95111866
2022-07-19 11:00:00+02:00,28.45700073,544,89,770.8101196,781.7128906,49.7219374
2022-07-19 12:00:00+02:00,30.50699997,683,96,824.932373,942.3353882,56.81572739
2022-07-19 13:00:00+02:00,31.95700073,788,100,856.944397,1063.221802,60.73378958
2022-07-19 14:00:00+02:00,33.00699997,852,105,870.7359619,1136.121094,60.09110188
2022-07-19 15:00:00+02:00,33.70700073,869,106,874.0576782,1156.052124,55.15153847
2022-07-19 16:00:00+02:00,34.50699997,839,104,867.8175659,1121.642212,47.47930915
2022-07-19 17:00:00+02:00,34.85699844,763,100,848.1608887,1035.220825,38.43382319
2022-07-19 18:00:00+02:00,34.9070015,649,94,814.2664795,902.664978,28.83270526
2022-07-19 19:00:00+02:00,34.70700073,505,86,757.0361328,732.9933472,19.17484964
2022-07-19 20:00:00+02:00,34.20700073,344,74,664.942627,537.7553101,9.827266497
2022-07-19 21:00:00+02:00,32.75699997,184,56,513.3119507,330.2449951,1.127510116
2022-07-19 22:00:00+02:00,30.05699921,52,25,222.676178,124.5938568,0.0
2022-07-19 23:00:00+02:00,28.35700035,0,0,0.0,3.181661129,0.0
2022-07-20 00:00:00+02:00,26.85700035,0,0,0.0,0.0,0.0
2022-07-20 01:00:00+02:00,25.30699921,0,0,0.0,0.0,0.0
2022-07-20 02:00:00+02:00,24.40699959,0,0,0.0,0.0,0.0
2022-07-20 03:00:00+02:00,23.85700035,0,0,0.0,0.0,0.0
2022-07-20 04:00:00+02:00,21.95700073,0,0,0.0,0.0,0.0
2022-07-20 05:00:00+02:00,21.15699959,0,0,0.0,0.0,0.0
2022-07-20 06:00:00+02:00,20.55699921,0,0,0.0,0.0,3.285880959
2022-07-20 07:00:00+02:00,20.05699921,5,4,15.39812851,27.81721306,12.18174757
2022-07-20 08:00:00+02:00,21.40699959,79,40,276.1662292,176.5114594,21.63500405
2022-07-20 09:00:00+02:00,24.25699997,219,67,524.3843384,383.9118958,31.30567871
2022-07-20 10:00:00+02:00,27.20700073,372,98,615.6542358,589.4594116,40.80263483
2022-07-20 11:00:00+02:00,29.80699921,506,152,601.7724609,779.1368408,49.56274577
2022-07-20 12:00:00+02:00,31.85700035,656,148,715.7755127,940.0094604,56.64092554
2022-07-20 13:00:00+02:00,33.60699844,762,148,766.4068604,1061.101196,60.54773658
2022-07-20 14:00:00+02:00,34.95700073,818,170,756.7557373,1134.148193,59.91232001
2022-07-20 15:00:00+02:00,36.1570015,832,138,796.4299316,1154.157227,54.99339592
2022-07-20 16:00:00+02:00,37.20700073,821,135,811.4437256,1119.750977,47.33948753
2022-07-20 17:00:00+02:00,37.70700073,754,106,830.6619873,1033.258423,38.30453289
2022-07-20 18:00:00+02:00,37.75699997,643,92,810.4005127,900.5604248,28.70684953
2022-07-20 19:00:00+02:00,37.70700073,500,85,752.2837524,730.6846924,19.04691689
2022-07-20 20:00:00+02:00,37.30699921,326,93,576.6461182,535.1957397,9.692984187
2022-07-20 21:00:00+02:00,35.50699997,167,67,404.561554,327.4041443,0.983571517
2022-07-20 22:00:00+02:00,33.70700073,44,31,108.2147064,121.459549,0.0
2022-07-20 23:00:00+02:00,30.60700035,0,0,0.0,1.558717251,0.0
2022-07-21 00:00:00+02:00,29.00699997,0,0,0.0,0.0,0.0
2022-07-21 01:00:00+02:00,27.45700073,0,0,0.0,0.0,0.0
2022-07-21 02:00:00+02:00,26.10700035,0,0,0.0,0.0,0.0
2022-07-21 03:00:00+02:00,21.35700035,0,0,0.0,0.0,0.0
2022-07-21 04:00:00+02:00,21.45700073,0,0,0.0,0.0,0.0
2022-07-21 05:00:00+02:00,21.35700035,0,0,0.0,0.0,0.0
2022-07-21 06:00:00+02:00,20.95700073,0,0,0.0,0.0,3.127266357
2022-07-21 07:00:00+02:00,20.20700073,4,4,0.0,26.06308174,12.03037733
2022-07-21 08:00:00+02:00,20.50699997,67,42,178.5939178,173.0608673,21.48792307
2022-07-21 09:00:00+02:00,20.85700035,149,69,278.3319397,380.7393799,31.15890132
2022-07-21 10:00:00+02:00,21.50699997,218,115,232.6043701,586.5742188,40.65096047
2022-07-21 11:00:00+02:00,21.65699959,284,206,133.0584869,776.5302734,49.39983243
2022-07-21 12:00:00+02:00,21.75699997,196,171,35.31900024,937.6499634,56.46158749
2022-07-21 13:00:00+02:00,24.35700035,547,259,360.2731628,1058.942749,60.35620115
2022-07-21 14:00:00+02:00,26.50699997,782,144,746.5170898,1132.128052,59.72736044
2022-07-21 15:00:00+02:00,25.90699959,794,129,764.5561523,1152.20459,54.82892205
2022-07-21 16:00:00+02:00,27.10700035,769,139,746.6218872,1117.789307,47.19351277
2022-07-21 17:00:00+02:00,28.20700073,731,110,797.7495117,1031.211914,38.16930313
2022-07-21 18:00:00+02:00,27.15699959,432,181,370.1261902,898.3582153,28.57518925
2022-07-21 19:00:00+02:00,26.60700035,336,154,331.0619812,728.2668457,18.91322052
2022-07-21 20:00:00+02:00,26.50699997,277,98,445.297821,532.5172729,9.552899747
2022-07-21 21:00:00+02:00,25.40699959,146,61,347.0744629,324.4370117,0.833737062
2022-07-21 22:00:00+02:00,24.10700035,38,25,109.2794647,118.1957245,0.0
2022-07-21 23:00:00+02:00,22.40699959,0,0,0.0,0.0,0.0
2022-07-22 00:00:00+02:00,21.25699997,0,0,0.0,0.0,0.0
2022-07-22 01:00:00+02:00,20.60700035,0,0,0.0,0.0,0.0
2022-07-22 02:00:00+02:00,19.85700035,0,0,0.0,0.0,0.0
2022-07-22 03:00:00+02:00,20.15699959,0,0,0.0,0.0,0.0
2022-07-22 04:00:00+02:00,17.90699959,0,0,0.0,0.0,0.0
2022-07-22 05:00:00+02:00,17.75699997,0,0,0.0,0.0,0.0
2022-07-22 06:00:00+02:00,17.00699997,0,0,0.0,0.0,2.965351242
2022-07-22 07:00:00+02:00,16.65699959,3,2,16.07643127,24.2870388,11.87601921
2022-07-22 08:00:00+02:00,17.70700073,73,36,266.709137,169.5670166,21.33800388
2022-07-22 09:00:00+02:00,19.40699959,209,66,501.8240662,377.5311279,31.00924795
2022-07-22 10:00:00+02:00,21.05699921,368,86,640.119873,583.6585693,40.49614755
2022-07-22 11:00:00+02:00,22.75699997,525,99,729.2948608,773.8921509,49.23324792
2022-07-22 12:00:00+02:00,24.45700073,665,102,797.5439453,935.2563477,56.2777706
2022-07-22 13:00:00+02:00,26.00699997,769,107,829.9818115,1056.742676,60.15925182
2022-07-22 14:00:00+02:00,27.30699921,834,108,851.1744995,1130.058228,59.53628489
2022-07-22 15:00:00+02:00,28.35700035,855,106,862.7752686,1150.190552,54.65815358
2022-07-22 16:00:00+02:00,29.40699959,825,105,854.973877,1115.75354,47.04140255
2022-07-22 17:00:00+02:00,29.95700073,748,102,831.7177124,1029.077759,38.02814429
2022-07-22 18:00:00+02:00,30.15699959,635,95,798.4608154,896.0550537,28.43773512
2022-07-22 19:00:00+02:00,30.15699959,486,95,713.8317261,725.7355957,18.77377576
2022-07-22 20:00:00+02:00,29.75699997,327,80,617.8117676,529.7137451,9.407035095
2022-07-22 21:00:00+02:00,28.65699959,173,55,486.5479431,321.3363037,0.678036509
2022-07-22 22:00:00+02:00,26.35700035,44,28,135.8937378,114.7918854,0.0
2022-07-22 23:00:00+02:00,24.65699959,0,0,0.0,0.0,0.0
2022-07-23 00:00:00+02:00,24.00699997,0,0,0.0,0.0,0.0
2022-07-23 01:00:00+02:00,23.15699959,0,0,0.0,0.0,0.0
2022-07-23 02:00:00+02:00,22.20700073,0,0,0.0,0.0,0.0
2022-07-23 03:00:00+02:00,22.70700073,0,0,0.0,0.0,0.0
2022-07-23 04:00:00+02:00,20.80699921,0,0,0.0,0.0,0.0
2022-07-23 05:00:00+02:00,20.60700035,0,0,0.0,0.0,0.0
2022-07-23 06:00:00+02:00,19.90699959,0,0,0.0,0.0,2.800215312
2022-07-23 07:00:00+02:00,19.75699997,2,2,0.0,22.46595001,11.71874694
2022-07-23 08:00:00+02:00,20.35700035,57,43,101.8582535,165.9964752,21.18531303
2022-07-23 09:00:00+02:00,21.70700073,173,87,304.489563,374.2532654,30.85677787
2022-07-23 10:00:00+02:00,22.95700073,320,115,467.802002,580.6766968,40.3382495
2022-07-23 11:00:00+02:00,24.45700073,434,163,465.643158,771.1907959,49.06304415
2022-07-23 12:00:00+02:00,26.10700035,599,174,603.7393799,932.7994385,56.08953367
2022-07-23 13:00:00+02:00,27.55699921,756,113,808.0270996,1054.476685,59.95695873
2022-07-23 14:00:00+02:00,28.65699959,815,122,814.1638794,1127.915039,59.33915736
2022-07-23 15:00:00+02:00,26.55699921,718,130,678.6680298,1148.095703,54.48112991
2022-07-23 16:00:00+02:00,27.35700035,710,176,635.4230957,1113.626221,46.88317695
2022-07-23 17:00:00+02:00,26.80699921,496,262,301.9795227,1026.839844,37.88106876
2022-07-23 18:00:00+02:00,27.00699997,462,207,378.1353455,893.6352539,28.29449964
2022-07-23 19:00:00+02:00,26.70700073,374,160,392.193512,723.0759888,18.62859946
2022-07-23 20:00:00+02:00,26.15699959,246,109,344.6455688,526.7706909,9.255413778
2022-07-23 21:00:00+02:00,25.70700073,144,63,337.4568787,318.0852051,0.516501276
2022-07-23 22:00:00+02:00,24.10700035,41,23,154.5620422,111.2312164,0.0
2022-07-23 23:00:00+02:00,22.80699921,0,0,0.0,0.0,0.0
2022-07-24 00:00:00+02:00,21.50699997,0,0,0.0,0.0,0.0
2022-07-24 01:00:00+02:00,20.30699921,0,0,0.0,0.0,0.0
2022-07-24 02:00:00+02:00,19.70700073,0,0,0.0,0.0,0.0
2022-07-24 03:00:00+02:00,18.95700073,0,0,0.0,0.0,0.0
2022-07-24 04:00:00+02:00,18.00699997,0,0,0.0,0.0,0.0
2022-07-24 05:00:00+02:00,17.35700035,0,0,0.0,0.0,0.0
2022-07-24 06:00:00+02:00,16.95700073,0,0,0.0,0.0,2.631940022
2022-07-24 07:00:00+02:00,16.85700035,3,3,0.0,20.59572983,11.55863568
2022-07-24 08:00:00+02:00,18.25699997,70,34,264.4554749,162.3302155,21.02991823
2022-07-24 09:00:00+02:00,20.60700035,207,64,510.9820862,370.8901978,30.70155127
2022-07-24 10:00:00+02:00,23.30699921,366,81,653.916626,577.617981,40.17732053
2022-07-24 11:00:00+02:00,25.25699997,521,96,733.0161743,768.4168091,48.88927377
2022-07-24 12:00:00+02:00,26.85700035,630,163,665.3218384,930.2717285,55.89693633
2022-07-24 13:00:00+02:00,27.95700073,671,190,605.899292,1052.137939,59.74939337
2022-07-24 14:00:00+02:00,28.85700035,682,217,547.473877,1125.695068,59.13604415
2022-07-24 15:00:00+02:00,29.80699921,635,261,432.566864,1145.916016,54.29789331
2022-07-24 16:00:00+02:00,30.75699997,689,225,553.3290405,1111.405029,46.71885883
2022-07-24 17:00:00+02:00,30.65699959,448,246,261.3252869,1024.497803,37.7280914
2022-07-24 18:00:00+02:00,31.00699997,456,210,365.8920593,891.1000977,28.14549753
2022-07-24 19:00:00+02:00,30.80699921,344,150,356.9791565,720.2885132,18.47771059
2022-07-24 20:00:00+02:00,30.60700035,278,117,407.4770508,523.68927,9.098061369
2022-07-24 21:00:00+02:00,29.35700035,140,74,277.9833984,314.6873779,0.349164774
2022-07-24 22:00:00+02:00,27.25699997,38,21,147.6718903,107.5158844,0.0
2022-07-24 23:00:00+02:00,25.45700073,0,0,0.0,0.0,0.0
2022-07-25 00:00:00+02:00,25.50699997,0,0,0.0,0.0,0.0
2022-07-25 01:00:00+02:00,22.65699959,0,0,0.0,0.0,0.0
2022-07-25 02:00:00+02:00,21.70700073,0,0,0.0,0.0,0.0
2022-07-25 03:00:00+02:00,21.95700073,0,0,0.0,0.0,0.0
2022-07-25 04:00:00+02:00,20.60700035,0,0,0.0,0.0,0.0
2022-07-25 05:00:00+02:00,20.30699921,0,0,0.0,0.0,0.0
2022-07-25 06:00:00+02:00,20.00699997,0,0,0.0,0.0,2.460607962
2022-07-25 07:00:00+02:00,19.80699921,2,2,0.0,18.67284203,11.39576138
2022-07-25 08:00:00+02:00,21.25699997,69,33,267.1008911,158.5757904,20.87188769
2022-07-25 09:00:00+02:00,23.40699959,206,60,526.6881714,367.4461975,30.54362865
2022-07-25 10:00:00+02:00,25.85700035,366,78,664.5247803,574.4856567,40.01341499
2022-07-25 11:00:00+02:00,28.45700073,521,89,747.9943237,765.5731201,48.71198963
2022-07-25 12:00:00+02:00,30.75699997,657,98,798.7684937,927.6743774,55.7000387
2022-07-25 13:00:00+02:00,32.25699997,761,103,830.9160156,1049.728027,59.53662822
2022-07-25 14:00:00+02:00,33.50699997,800,111,813.0108032,1123.399902,58.92701372
2022-07-25 15:00:00+02:00,34.30699921,713,150,652.5725708,1143.653687,54.10848913
2022-07-25 16:00:00+02:00,35.6570015,696,181,615.5427246,1109.091431,46.54847417
2022-07-25 17:00:00+02:00,35.30699921,566,214,456.5533142,1022.052063,37.56922994
2022-07-25 18:00:00+02:00,34.6570015,503,158,514.7677002,888.4502563,27.99074615
2022-07-25 19:00:00+02:00,33.4070015,431,132,552.5267334,717.3756714,18.3211306
2022-07-25 20:00:00+02:00,33.4070015,249,123,320.9261475,520.4724121,8.935005792
2022-07-25 21:00:00+02:00,31.80699921,138,65,311.0244446,311.1458435,0.176062669
2022-07-25 22:00:00+02:00,29.55699921,37,20,149.4823303,103.6517181,0.0
2022-07-25 23:00:00+02:00,27.65699959,0,0,0.0,0.0,0.0
2022-07-26 00:00:00+02:00,26.20700073,0,0,0.0,0.0,0.0
